category_min_id,week_num,region,cv_uu
61,39,Niigata,19
61,39,Tokyo,177
61,40,Niigata,12
61,40,Tokyo,152
61,41,Niigata,15
61,41,Tokyo,190
61,42,Niigata,10
61,42,Tokyo,122
61,43,Niigata,14
61,43,Tokyo,139
61,44,Niigata,13
61,44,Tokyo,125
61,45,Niigata,13
61,45,Tokyo,133
61,46,Niigata,13
61,46,Tokyo,136
62,1,Niigata,5
62,1,Tokyo,721
62,2,Niigata,10
62,2,Tokyo,754
62,3,Niigata,6
62,3,Tokyo,816
62,4,Niigata,3
62,4,Tokyo,767
62,5,Niigata,8
62,5,Tokyo,890
62,6,Niigata,10
62,6,Tokyo,810
62,7,Niigata,17
62,7,Tokyo,787
62,8,Niigata,14
62,8,Tokyo,846
62,9,Niigata,16
62,9,Tokyo,887
62,10,Niigata,7
62,10,Tokyo,836
62,11,Niigata,5
62,11,Tokyo,773
62,12,Niigata,6
62,12,Tokyo,751
62,13,Niigata,5
62,13,Tokyo,757
62,14,Niigata,5
62,14,Tokyo,747
62,15,Niigata,4
62,15,Tokyo,757
62,16,Niigata,8
62,16,Tokyo,732
62,17,Niigata,11
62,17,Tokyo,597
62,18,Niigata,15
62,18,Tokyo,515
62,19,Niigata,5
62,19,Tokyo,615
62,20,Niigata,8
62,20,Tokyo,564
62,21,Niigata,9
62,21,Tokyo,525
62,22,Niigata,18
62,22,Tokyo,570
62,23,Niigata,8
62,23,Tokyo,553
62,24,Niigata,13
62,24,Tokyo,614
62,25,Niigata,11
62,25,Tokyo,521
62,26,Niigata,10
62,26,Tokyo,549
62,27,Niigata,7
62,27,Tokyo,531
62,28,Niigata,4
62,28,Tokyo,487
62,29,Niigata,5
62,29,Tokyo,499
62,30,Niigata,6
62,30,Tokyo,513
62,31,Niigata,14
62,31,Tokyo,608
62,32,Niigata,3
62,32,Tokyo,559
62,33,Niigata,7
62,33,Tokyo,727
62,34,Niigata,3
62,34,Tokyo,661
62,35,Niigata,4
62,35,Tokyo,737
62,36,Niigata,3
62,36,Tokyo,688
62,37,Niigata,7
62,37,Tokyo,660
62,38,Niigata,8
62,38,Tokyo,654
62,39,Niigata,5
62,39,Tokyo,629
62,40,Niigata,4
62,40,Tokyo,592
62,41,Niigata,3
62,41,Tokyo,628
62,42,Niigata,3
62,42,Tokyo,658
62,43,Niigata,7
62,43,Tokyo,650
62,44,Niigata,2
62,44,Tokyo,642
62,45,Niigata,3
62,45,Tokyo,610
62,46,Niigata,5
62,46,Tokyo,611
63,1,Niigata,1
63,1,Tokyo,127
63,2,Niigata,1
63,2,Tokyo,170
63,3,Tokyo,140
63,4,Tokyo,138
63,5,Niigata,1
63,5,Tokyo,221
63,6,Niigata,2
63,6,Tokyo,206
63,7,Niigata,1
63,7,Tokyo,204
63,8,Tokyo,217
63,9,Tokyo,248
63,10,Niigata,1
63,10,Tokyo,263
63,11,Niigata,1
63,11,Tokyo,266
63,12,Tokyo,302
63,13,Tokyo,361
63,14,Niigata,3
63,14,Tokyo,487
63,15,Tokyo,505
63,16,Niigata,2
63,16,Tokyo,581
63,17,Niigata,3
63,17,Tokyo,510
63,18,Niigata,7
63,18,Tokyo,527
63,19,Niigata,4
63,19,Tokyo,624
63,20,Niigata,1
63,20,Tokyo,595
63,21,Niigata,3
63,21,Tokyo,598
63,22,Niigata,7
63,22,Tokyo,582
63,23,Niigata,5
63,23,Tokyo,490
63,24,Niigata,1
63,24,Tokyo,432
63,25,Niigata,3
63,25,Tokyo,476
63,26,Niigata,2
63,26,Tokyo,520
63,27,Niigata,3
63,27,Tokyo,576
63,28,Niigata,6
63,28,Tokyo,576
63,29,Niigata,6
63,29,Tokyo,478
63,30,Niigata,3
63,30,Tokyo,413
63,31,Niigata,1
63,31,Tokyo,429
63,32,Niigata,3
63,32,Tokyo,321
63,33,Niigata,1
63,33,Tokyo,322
63,34,Niigata,2
63,34,Tokyo,373
63,35,Niigata,1
63,35,Tokyo,311
63,36,Tokyo,297
63,37,Tokyo,300
63,38,Tokyo,263
63,39,Tokyo,233
63,40,Tokyo,184
63,41,Niigata,3
63,41,Tokyo,218
63,42,Tokyo,155
63,43,Niigata,2
63,43,Tokyo,148
63,44,Niigata,1
63,44,Tokyo,145
63,45,Niigata,1
63,45,Tokyo,142
63,46,Tokyo,146
64,1,Niigata,133
64,2,Niigata,144
64,3,Niigata,154
64,4,Niigata,124
64,5,Niigata,165
64,6,Niigata,145
64,7,Niigata,125
64,8,Niigata,133
64,9,Niigata,140
64,10,Niigata,143
64,11,Niigata,128
64,12,Niigata,146
64,13,Niigata,132
64,14,Niigata,118
64,15,Niigata,119
64,16,Niigata,134
64,17,Niigata,109
64,18,Niigata,128
64,19,Niigata,134
64,20,Niigata,140
64,21,Niigata,119
64,22,Niigata,149
64,23,Niigata,194
64,24,Niigata,194
64,25,Niigata,165
64,26,Niigata,99
64,27,Niigata,77
64,28,Niigata,57
64,29,Niigata,70
64,30,Niigata,45
64,31,Niigata,45
64,32,Niigata,38
64,33,Niigata,54
64,34,Niigata,55
64,35,Niigata,40
64,36,Niigata,52
64,37,Niigata,51
64,38,Niigata,55
64,39,Niigata,59
64,40,Niigata,66
64,41,Niigata,61
64,42,Niigata,80
64,43,Niigata,49
64,44,Niigata,44
64,45,Niigata,51
64,46,Niigata,53
66,1,Niigata,4
66,2,Niigata,2
66,4,Niigata,2
66,5,Niigata,1
66,6,Niigata,1
66,7,Niigata,2
66,8,Niigata,3
66,9,Niigata,3
66,10,Niigata,2
66,11,Niigata,3
66,12,Niigata,4
66,13,Niigata,1
66,14,Niigata,2
66,16,Niigata,1
66,17,Niigata,3
66,20,Niigata,2
66,21,Niigata,1
66,24,Niigata,1
66,25,Niigata,1
66,26,Niigata,1
66,27,Niigata,2
66,28,Niigata,2
66,29,Niigata,2
66,30,Niigata,2
66,32,Niigata,3
66,34,Niigata,3
66,35,Niigata,1
66,36,Niigata,1
66,37,Niigata,3
66,38,Niigata,3
66,39,Niigata,3
67,1,Niigata,5
67,2,Niigata,12
67,3,Niigata,4
67,4,Niigata,3
67,5,Niigata,10
67,6,Niigata,8
67,7,Niigata,4
67,8,Niigata,6
67,9,Niigata,4
67,10,Niigata,1
67,11,Niigata,18
67,12,Niigata,21
67,13,Niigata,6
67,14,Niigata,18
67,15,Niigata,15
67,16,Niigata,11
67,17,Niigata,18
67,18,Niigata,9
67,19,Niigata,9
67,20,Niigata,14
67,21,Niigata,11
67,22,Niigata,15
67,23,Niigata,17
67,24,Niigata,14
67,25,Niigata,18
67,26,Niigata,7
67,27,Niigata,18
67,28,Niigata,5
67,29,Niigata,10
67,30,Niigata,7
67,31,Niigata,11
67,32,Niigata,11
67,33,Niigata,6
67,34,Niigata,11
67,35,Niigata,10
67,36,Niigata,14
67,37,Niigata,27
67,38,Niigata,33
67,39,Niigata,16
67,40,Niigata,12
67,41,Niigata,7
67,42,Niigata,13
67,43,Niigata,8
67,44,Niigata,6
67,45,Niigata,10
67,46,Niigata,8
68,1,Niigata,6
68,2,Niigata,6
68,3,Niigata,14
68,4,Niigata,11
68,5,Niigata,10
68,6,Niigata,9
68,7,Niigata,11
68,8,Niigata,8
68,9,Niigata,15
68,10,Niigata,39
68,11,Niigata,31
68,12,Niigata,33
68,13,Niigata,52
68,14,Niigata,36
68,15,Niigata,29
68,16,Niigata,36
68,17,Niigata,28
68,18,Niigata,39
68,19,Niigata,31
68,20,Niigata,44
68,21,Niigata,42
68,22,Niigata,39
68,23,Niigata,32
68,24,Niigata,30
68,25,Niigata,31
68,26,Niigata,35
68,27,Niigata,33
68,28,Niigata,35
68,29,Niigata,38
68,30,Niigata,40
68,31,Niigata,44
68,32,Niigata,34
68,33,Niigata,37
68,34,Niigata,46
68,35,Niigata,41
68,36,Niigata,41
68,37,Niigata,52
68,38,Niigata,42
68,39,Niigata,33
68,40,Niigata,26
68,41,Niigata,38
68,42,Niigata,32
68,43,Niigata,40
68,44,Niigata,48
68,45,Niigata,44
68,46,Niigata,23
69,5,Niigata,1
69,6,Niigata,1
69,8,Niigata,1
69,12,Niigata,1
69,13,Niigata,1
69,16,Niigata,1
69,22,Niigata,1
69,26,Niigata,1
69,28,Niigata,1
69,29,Niigata,1
69,31,Niigata,1
69,36,Niigata,3
69,37,Niigata,1
69,39,Niigata,1
71,6,Niigata,1
71,8,Niigata,1
71,15,Niigata,1
71,19,Niigata,1
71,20,Niigata,1
71,21,Niigata,1
71,23,Niigata,1
71,34,Niigata,1
71,38,Niigata,1
71,39,Niigata,1
71,40,Niigata,1
72,1,Niigata,158
72,2,Niigata,209
72,3,Niigata,192
72,4,Niigata,220
72,5,Niigata,228
72,6,Niigata,230
72,7,Niigata,213
72,8,Niigata,260
72,9,Niigata,236
72,10,Niigata,302
72,11,Niigata,297
72,12,Niigata,282
72,13,Niigata,223
72,14,Niigata,150
72,15,Niigata,158
72,16,Niigata,127
72,17,Niigata,99
72,18,Niigata,88
72,19,Niigata,99
72,20,Niigata,124
72,21,Niigata,130
72,22,Niigata,97
72,23,Niigata,109
72,24,Niigata,119
72,25,Niigata,128
72,26,Niigata,140
72,27,Niigata,119
72,28,Niigata,121
72,29,Niigata,101
72,30,Niigata,113
72,31,Niigata,83
72,32,Niigata,84
72,33,Niigata,99
72,34,Niigata,114
72,35,Niigata,133
72,36,Niigata,107
72,37,Niigata,89
72,38,Niigata,99
72,39,Niigata,117
72,40,Niigata,77
72,41,Niigata,66
72,42,Niigata,80
72,43,Niigata,81
72,44,Niigata,53
72,45,Niigata,82
72,46,Niigata,83
73,8,Tokyo,1
73,39,Tokyo,1
73,42,Tokyo,1
74,2,Niigata,2
74,4,Niigata,1
74,4,Tokyo,1
74,5,Niigata,1
74,5,Tokyo,1
74,6,Niigata,1
74,7,Niigata,2
74,7,Tokyo,3
74,8,Niigata,2
74,8,Tokyo,1
74,9,Niigata,2
74,9,Tokyo,3
74,10,Niigata,2
74,10,Tokyo,1
74,11,Tokyo,1
74,12,Niigata,2
74,12,Tokyo,1
74,13,Tokyo,2
74,17,Niigata,2
74,20,Niigata,1
74,20,Tokyo,1
74,22,Niigata,2
74,22,Tokyo,1
74,24,Niigata,2
74,26,Niigata,1
74,29,Niigata,1
74,32,Niigata,1
74,34,Niigata,1
74,35,Niigata,1
74,36,Niigata,2
74,36,Tokyo,2
74,37,Tokyo,1
74,38,Niigata,1
74,41,Niigata,1
74,42,Niigata,2
74,43,Tokyo,1
75,1,Tokyo,4
75,2,Tokyo,4
75,3,Tokyo,1
75,4,Tokyo,7
75,5,Tokyo,4
75,6,Tokyo,5
75,7,Tokyo,3
75,8,Tokyo,4
75,9,Tokyo,6
75,10,Tokyo,5
75,11,Tokyo,3
75,12,Tokyo,3
75,13,Tokyo,4
75,14,Tokyo,4
75,15,Tokyo,5
75,16,Tokyo,2
75,17,Tokyo,3
75,18,Tokyo,1
75,19,Tokyo,6
75,20,Tokyo,5
75,21,Tokyo,3
75,22,Tokyo,4
75,23,Tokyo,4
75,24,Tokyo,2
75,25,Tokyo,5
75,26,Tokyo,4
75,27,Tokyo,4
75,28,Tokyo,4
75,29,Tokyo,3
75,30,Tokyo,4
75,31,Tokyo,4
75,32,Tokyo,4
75,33,Tokyo,4
75,34,Tokyo,4
75,35,Tokyo,4
75,36,Tokyo,4
75,37,Tokyo,3
75,38,Tokyo,4
75,39,Tokyo,3
75,40,Tokyo,5
75,41,Tokyo,2
75,42,Tokyo,3
75,43,Tokyo,7
75,44,Tokyo,4
75,45,Tokyo,4
75,46,Tokyo,3
76,1,Niigata,5
76,1,Tokyo,183
76,2,Niigata,7
76,2,Tokyo,210
76,3,Niigata,11
76,3,Tokyo,247
76,4,Niigata,7
76,4,Tokyo,262
76,5,Niigata,3
76,5,Tokyo,268
76,6,Niigata,6
76,6,Tokyo,248
76,7,Niigata,5
76,7,Tokyo,240
76,8,Niigata,2
76,8,Tokyo,269
76,9,Niigata,6
76,9,Tokyo,224
76,10,Niigata,7
76,10,Tokyo,233
76,11,Niigata,8
76,11,Tokyo,240
76,12,Niigata,11
76,12,Tokyo,197
76,13,Niigata,4
76,13,Tokyo,246
76,14,Niigata,5
76,14,Tokyo,250
76,15,Niigata,3
76,15,Tokyo,230
76,16,Niigata,8
76,16,Tokyo,225
76,17,Niigata,4
76,17,Tokyo,224
76,18,Niigata,7
76,18,Tokyo,204
76,19,Niigata,5
76,19,Tokyo,228
76,20,Niigata,12
76,20,Tokyo,245
76,21,Niigata,6
76,21,Tokyo,266
76,22,Niigata,9
76,22,Tokyo,247
76,23,Niigata,5
76,23,Tokyo,248
76,24,Niigata,2
76,24,Tokyo,251
76,25,Niigata,5
76,25,Tokyo,279
76,26,Niigata,8
76,26,Tokyo,243
76,27,Niigata,1
76,27,Tokyo,240
76,28,Niigata,7
76,28,Tokyo,230
76,29,Niigata,1
76,29,Tokyo,235
76,30,Niigata,6
76,30,Tokyo,239
76,31,Niigata,6
76,31,Tokyo,230
76,32,Niigata,3
76,32,Tokyo,211
76,33,Niigata,4
76,33,Tokyo,214
76,34,Niigata,7
76,34,Tokyo,246
76,35,Niigata,3
76,35,Tokyo,259
76,36,Niigata,5
76,36,Tokyo,255
76,37,Niigata,11
76,37,Tokyo,242
76,38,Niigata,3
76,38,Tokyo,292
76,39,Niigata,21
76,39,Tokyo,282
76,40,Niigata,23
76,40,Tokyo,238
76,41,Niigata,19
76,41,Tokyo,255
76,42,Niigata,21
76,42,Tokyo,285
76,43,Niigata,24
76,43,Tokyo,247
76,44,Niigata,32
76,44,Tokyo,247
76,45,Niigata,31
76,45,Tokyo,242
76,46,Niigata,26
76,46,Tokyo,268
77,1,Tokyo,4
77,2,Tokyo,2
77,3,Tokyo,7
77,4,Tokyo,6
77,5,Tokyo,6
77,6,Tokyo,8
77,7,Tokyo,4
77,8,Tokyo,2
77,9,Tokyo,11
77,10,Tokyo,24
77,11,Tokyo,13
77,12,Tokyo,24
77,13,Tokyo,41
77,14,Tokyo,9
77,15,Tokyo,6
77,16,Tokyo,2
77,17,Tokyo,7
77,18,Tokyo,6
77,19,Tokyo,1
77,20,Tokyo,5
77,21,Tokyo,7
77,22,Tokyo,8
77,23,Tokyo,4
77,24,Tokyo,8
77,25,Tokyo,10
77,26,Tokyo,13
77,27,Tokyo,8
77,28,Tokyo,8
77,29,Tokyo,9
77,30,Tokyo,8
77,31,Tokyo,5
77,32,Tokyo,6
77,33,Tokyo,15
77,34,Tokyo,12
77,35,Tokyo,7
77,36,Tokyo,13
77,37,Tokyo,18
77,38,Tokyo,21
77,39,Tokyo,12
77,40,Tokyo,9
77,41,Tokyo,15
77,42,Tokyo,20
77,43,Tokyo,9
77,44,Tokyo,6
77,45,Tokyo,9
77,46,Tokyo,8
78,1,Niigata,2
78,1,Tokyo,264
78,2,Niigata,2
78,2,Tokyo,296
78,3,Niigata,1
78,3,Tokyo,149
78,4,Niigata,4
78,4,Tokyo,134
78,5,Niigata,4
78,5,Tokyo,156
78,6,Niigata,4
78,6,Tokyo,122
78,7,Niigata,9
78,7,Tokyo,92
78,8,Niigata,5
78,8,Tokyo,91
78,9,Niigata,4
78,9,Tokyo,100
78,10,Niigata,2
78,10,Tokyo,73
78,11,Niigata,4
78,11,Tokyo,61
78,12,Niigata,5
78,12,Tokyo,77
78,13,Niigata,5
78,13,Tokyo,64
78,14,Niigata,4
78,14,Tokyo,68
78,15,Niigata,2
78,15,Tokyo,66
78,16,Niigata,1
78,16,Tokyo,64
78,17,Niigata,1
78,17,Tokyo,50
78,18,Niigata,3
78,18,Tokyo,85
78,19,Niigata,5
78,19,Tokyo,62
78,20,Niigata,2
78,20,Tokyo,61
78,21,Niigata,4
78,21,Tokyo,71
78,22,Niigata,4
78,22,Tokyo,75
78,23,Niigata,9
78,23,Tokyo,77
78,24,Niigata,4
78,24,Tokyo,79
78,25,Niigata,6
78,25,Tokyo,83
78,26,Niigata,5
78,26,Tokyo,88
78,27,Niigata,2
78,27,Tokyo,70
78,28,Niigata,4
78,28,Tokyo,70
78,29,Tokyo,66
78,30,Tokyo,65
78,31,Niigata,4
78,31,Tokyo,50
78,32,Niigata,1
78,32,Tokyo,53
78,33,Niigata,2
78,33,Tokyo,43
78,34,Niigata,3
78,34,Tokyo,60
78,35,Tokyo,51
78,36,Niigata,4
78,36,Tokyo,79
78,37,Niigata,2
78,37,Tokyo,78
78,38,Niigata,2
78,38,Tokyo,60
78,39,Niigata,2
78,39,Tokyo,53
78,40,Tokyo,48
78,41,Niigata,1
78,41,Tokyo,69
78,42,Niigata,1
78,42,Tokyo,46
78,43,Niigata,2
78,43,Tokyo,48
78,44,Niigata,2
78,44,Tokyo,52
78,45,Niigata,1
78,45,Tokyo,49
78,46,Tokyo,35
79,1,Niigata,1
79,1,Tokyo,1337
79,2,Tokyo,1875
79,3,Niigata,1
79,3,Tokyo,1313
79,4,Niigata,5
79,4,Tokyo,931
79,5,Niigata,5
79,5,Tokyo,1003
79,6,Niigata,2
79,6,Tokyo,926
79,7,Tokyo,975
79,8,Tokyo,1958
79,9,Niigata,1
79,9,Tokyo,1357
79,10,Tokyo,1348
79,11,Niigata,1
79,11,Tokyo,1548
79,12,Tokyo,1692
79,13,Tokyo,1576
79,14,Niigata,1
79,14,Tokyo,1523
79,15,Niigata,1
79,15,Tokyo,1341
79,16,Tokyo,1165
79,17,Tokyo,1133
79,18,Niigata,1
79,18,Tokyo,1217
79,19,Niigata,1
79,19,Tokyo,1355
79,20,Niigata,1
79,20,Tokyo,1454
79,21,Niigata,2
79,21,Tokyo,1682
79,22,Niigata,1
79,22,Tokyo,1190
79,23,Niigata,1
79,23,Tokyo,1183
79,24,Tokyo,1172
79,25,Tokyo,1403
79,26,Niigata,2
79,26,Tokyo,1238
79,27,Tokyo,923
79,28,Niigata,2
79,28,Tokyo,916
79,29,Tokyo,1002
79,30,Niigata,4
79,30,Tokyo,928
79,31,Niigata,3
79,31,Tokyo,981
79,32,Niigata,1
79,32,Tokyo,864
79,33,Niigata,2
79,33,Tokyo,1038
79,34,Niigata,1
79,34,Tokyo,1366
79,35,Tokyo,1069
79,36,Niigata,2
79,36,Tokyo,1082
79,37,Niigata,2
79,37,Tokyo,1284
79,38,Tokyo,1867
79,39,Tokyo,1278
79,40,Tokyo,1251
79,41,Tokyo,1243
79,42,Niigata,1
79,42,Tokyo,1805
79,43,Tokyo,2070
79,44,Niigata,2
79,44,Tokyo,1271
79,45,Niigata,1
79,45,Tokyo,1613
79,46,Niigata,3
79,46,Tokyo,1890
80,1,Niigata,4
80,2,Niigata,5
80,3,Niigata,1
80,4,Niigata,6
80,5,Niigata,2
80,6,Niigata,3
80,7,Niigata,3
80,8,Niigata,6
80,9,Niigata,4
80,10,Niigata,1
80,11,Niigata,6
80,12,Niigata,2
80,13,Niigata,4
80,14,Niigata,5
80,15,Niigata,4
80,16,Niigata,2
80,17,Niigata,2
80,18,Niigata,3
80,19,Niigata,2
80,20,Niigata,4
80,21,Niigata,4
80,22,Niigata,1
80,23,Niigata,2
80,24,Niigata,1
80,25,Niigata,2
80,26,Niigata,1
80,28,Niigata,2
80,29,Niigata,1
80,30,Niigata,4
80,31,Niigata,1
80,32,Niigata,4
80,34,Niigata,5
80,35,Niigata,2
80,36,Niigata,2
80,37,Niigata,2
80,38,Niigata,2
80,39,Niigata,1
81,1,Tokyo,10
81,2,Tokyo,17
81,3,Tokyo,10
81,4,Tokyo,13
81,5,Tokyo,10
81,6,Tokyo,10
81,7,Tokyo,10
81,8,Tokyo,8
81,9,Tokyo,14
81,10,Tokyo,12
81,11,Tokyo,10
81,12,Tokyo,13
81,13,Tokyo,15
81,14,Tokyo,15
81,15,Tokyo,9
81,16,Tokyo,10
81,17,Tokyo,11
81,18,Tokyo,7
81,19,Tokyo,14
81,20,Tokyo,16
81,21,Tokyo,9
81,22,Tokyo,11
81,23,Tokyo,20
81,24,Tokyo,12
81,25,Tokyo,12
81,26,Tokyo,6
81,27,Tokyo,9
81,28,Tokyo,7
81,29,Tokyo,6
81,30,Tokyo,5
81,31,Tokyo,6
81,32,Tokyo,5
81,33,Tokyo,7
81,34,Tokyo,11
81,35,Tokyo,12
81,36,Tokyo,16
81,37,Tokyo,9
81,38,Tokyo,13
81,39,Tokyo,14
81,40,Tokyo,12
81,41,Tokyo,9
81,42,Tokyo,9
81,43,Tokyo,22
81,44,Tokyo,4
81,45,Tokyo,5
81,46,Tokyo,9
83,1,Niigata,3
83,1,Tokyo,7
83,2,Niigata,3
83,2,Tokyo,10
83,3,Tokyo,9
83,4,Tokyo,13
83,5,Niigata,1
83,5,Tokyo,8
83,6,Tokyo,12
83,7,Niigata,1
83,7,Tokyo,48
83,8,Niigata,1
83,8,Tokyo,10
83,9,Tokyo,22
83,10,Tokyo,9
83,11,Tokyo,5
83,12,Niigata,1
83,12,Tokyo,10
83,13,Tokyo,11
83,14,Tokyo,9
83,15,Niigata,1
83,15,Tokyo,4
83,16,Niigata,2
83,16,Tokyo,16
83,17,Tokyo,4
83,18,Niigata,1
83,18,Tokyo,8
83,19,Tokyo,8
83,20,Tokyo,9
83,21,Niigata,1
83,21,Tokyo,6
83,22,Niigata,1
83,22,Tokyo,7
83,23,Niigata,1
83,23,Tokyo,5
83,24,Tokyo,7
83,25,Tokyo,16
83,26,Tokyo,4
83,27,Niigata,2
83,27,Tokyo,7
83,28,Tokyo,14
83,29,Tokyo,10
83,30,Niigata,1
83,30,Tokyo,9
83,31,Niigata,1
83,31,Tokyo,7
83,32,Niigata,2
83,32,Tokyo,5
83,33,Niigata,1
83,33,Tokyo,7
83,34,Niigata,1
83,34,Tokyo,10
83,35,Tokyo,3
83,36,Tokyo,5
83,37,Tokyo,3
83,38,Tokyo,7
83,39,Niigata,2
83,39,Tokyo,8
83,40,Niigata,1
83,40,Tokyo,3
83,41,Niigata,1
83,41,Tokyo,4
83,42,Tokyo,7
83,43,Tokyo,4
83,44,Niigata,1
83,44,Tokyo,3
83,45,Tokyo,8
83,46,Tokyo,8
84,1,Niigata,1
84,2,Niigata,2
84,4,Niigata,8
84,5,Niigata,1
84,6,Niigata,1
84,7,Niigata,1
84,8,Niigata,1
84,9,Niigata,2
84,10,Niigata,2
84,11,Niigata,3
84,12,Niigata,4
84,13,Niigata,2
84,14,Niigata,2
84,15,Niigata,3
84,16,Niigata,3
84,18,Niigata,4
84,19,Niigata,1
84,20,Niigata,4
84,21,Niigata,3
84,22,Niigata,1
84,23,Niigata,1
84,25,Niigata,7
84,26,Niigata,7
84,27,Niigata,2
84,28,Niigata,2
84,29,Niigata,3
84,30,Niigata,3
84,31,Niigata,3
84,32,Niigata,3
84,33,Niigata,9
84,34,Niigata,2
84,35,Niigata,3
84,36,Niigata,1
84,37,Niigata,1
84,38,Niigata,3
84,39,Niigata,4
84,40,Niigata,2
84,41,Niigata,2
84,43,Niigata,3
84,44,Niigata,1
84,45,Niigata,1
84,46,Niigata,3
88,8,Niigata,1
88,19,Niigata,1
88,20,Niigata,1
88,25,Niigata,1
88,28,Niigata,1
88,31,Niigata,1
88,33,Niigata,1
88,36,Niigata,1
88,39,Niigata,1
88,42,Niigata,1
88,43,Niigata,1
88,45,Niigata,2
89,2,Niigata,11
89,3,Niigata,4
89,4,Niigata,1
89,5,Niigata,4
89,6,Niigata,1
89,7,Niigata,1
89,8,Niigata,1
89,9,Niigata,2
89,10,Niigata,5
89,11,Niigata,4
89,12,Niigata,2
89,13,Niigata,1
89,15,Niigata,3
89,19,Niigata,2
89,20,Niigata,3
89,21,Niigata,1
89,22,Niigata,2
89,23,Niigata,2
89,24,Niigata,2
89,25,Niigata,2
89,26,Niigata,1
89,27,Niigata,3
89,28,Niigata,1
89,30,Niigata,1
89,32,Niigata,1
89,35,Niigata,2
89,36,Niigata,2
89,37,Niigata,2
89,38,Niigata,2
89,39,Niigata,1
89,41,Niigata,2
89,42,Niigata,7
89,43,Niigata,5
89,44,Niigata,3
89,45,Niigata,14
89,46,Niigata,5
90,1,Niigata,10
90,1,Tokyo,38
90,2,Niigata,23
90,2,Tokyo,39
90,3,Niigata,17
90,3,Tokyo,41
90,4,Niigata,19
90,4,Tokyo,61
90,5,Niigata,20
90,5,Tokyo,46
90,6,Niigata,18
90,6,Tokyo,57
90,7,Niigata,23
90,7,Tokyo,60
90,8,Niigata,24
90,8,Tokyo,52
90,9,Niigata,13
90,9,Tokyo,49
90,10,Niigata,15
90,10,Tokyo,62
90,11,Niigata,25
90,11,Tokyo,43
90,12,Niigata,11
90,12,Tokyo,38
90,13,Niigata,23
90,13,Tokyo,35
90,14,Niigata,17
90,14,Tokyo,41
90,15,Niigata,16
90,15,Tokyo,46
90,16,Niigata,23
90,16,Tokyo,50
90,17,Niigata,20
90,17,Tokyo,45
90,18,Niigata,19
90,18,Tokyo,50
90,19,Niigata,24
90,19,Tokyo,46
90,20,Niigata,26
90,20,Tokyo,48
90,21,Niigata,21
90,21,Tokyo,35
90,22,Niigata,23
90,22,Tokyo,35
90,23,Niigata,17
90,23,Tokyo,37
90,24,Niigata,19
90,24,Tokyo,47
90,25,Niigata,22
90,25,Tokyo,33
90,26,Niigata,19
90,26,Tokyo,38
90,27,Niigata,30
90,27,Tokyo,30
90,28,Niigata,22
90,28,Tokyo,37
90,29,Niigata,23
90,29,Tokyo,29
90,30,Niigata,18
90,30,Tokyo,35
90,31,Niigata,22
90,31,Tokyo,27
90,32,Niigata,15
90,32,Tokyo,32
90,33,Niigata,24
90,33,Tokyo,37
90,34,Niigata,21
90,34,Tokyo,40
90,35,Niigata,18
90,35,Tokyo,39
90,36,Niigata,22
90,36,Tokyo,45
90,37,Niigata,14
90,37,Tokyo,43
90,38,Niigata,21
90,38,Tokyo,28
90,39,Niigata,18
90,39,Tokyo,31
90,40,Niigata,21
90,40,Tokyo,31
90,41,Niigata,26
90,41,Tokyo,41
90,42,Niigata,25
90,42,Tokyo,38
90,43,Niigata,26
90,43,Tokyo,28
90,44,Niigata,22
90,44,Tokyo,24
90,45,Niigata,15
90,45,Tokyo,30
90,46,Niigata,10
90,46,Tokyo,41
91,1,Tokyo,4
91,2,Tokyo,2
91,3,Tokyo,7
91,4,Tokyo,7
91,5,Tokyo,10
91,6,Tokyo,3
91,7,Tokyo,6
91,8,Tokyo,3
91,9,Tokyo,3
91,10,Tokyo,2
91,11,Tokyo,1
91,12,Tokyo,3
91,13,Tokyo,5
91,14,Tokyo,6
91,15,Tokyo,2
91,16,Tokyo,4
91,17,Tokyo,6
91,18,Tokyo,2
91,19,Tokyo,6
91,20,Tokyo,5
91,21,Tokyo,3
91,22,Tokyo,4
91,23,Tokyo,8
91,24,Tokyo,5
91,25,Tokyo,3
91,26,Tokyo,9
91,27,Tokyo,6
91,28,Tokyo,5
91,30,Tokyo,2
91,31,Tokyo,3
91,32,Tokyo,2
91,33,Tokyo,2
91,34,Tokyo,6
91,35,Tokyo,6
91,36,Tokyo,9
91,37,Tokyo,4
91,38,Tokyo,5
91,39,Tokyo,8
91,40,Tokyo,3
91,41,Tokyo,5
91,42,Tokyo,7
91,43,Tokyo,5
91,44,Tokyo,4
91,45,Tokyo,5
91,46,Tokyo,4
92,1,Niigata,1
92,1,Tokyo,29
92,2,Tokyo,31
92,3,Niigata,1
92,3,Tokyo,35
92,4,Niigata,2
92,4,Tokyo,42
92,5,Tokyo,33
92,6,Niigata,1
92,6,Tokyo,35
92,7,Tokyo,38
92,8,Tokyo,41
92,9,Tokyo,51
92,10,Niigata,1
92,10,Tokyo,52
92,11,Niigata,1
92,11,Tokyo,37
92,12,Tokyo,48
92,13,Niigata,1
92,13,Tokyo,43
92,14,Tokyo,41
92,15,Tokyo,41
92,16,Tokyo,32
92,17,Tokyo,55
92,18,Tokyo,33
92,19,Niigata,1
92,19,Tokyo,34
92,20,Niigata,2
92,20,Tokyo,32
