category_min_id,week_num,region,cl_cnt
184,24,Tokyo,708
184,25,Niigata,82
184,25,Tokyo,601
184,26,Niigata,64
184,26,Tokyo,774
184,27,Niigata,84
184,27,Tokyo,733
184,28,Niigata,79
184,28,Tokyo,614
184,29,Niigata,82
184,29,Tokyo,429
184,30,Niigata,111
184,30,Tokyo,429
184,31,Niigata,19
184,31,Tokyo,389
184,32,Tokyo,307
184,33,Tokyo,318
184,34,Tokyo,387
184,35,Tokyo,499
184,36,Tokyo,515
184,37,Tokyo,473
184,38,Tokyo,424
184,39,Tokyo,422
184,40,Tokyo,468
184,41,Tokyo,352
184,42,Tokyo,331
184,43,Tokyo,330
184,44,Tokyo,263
184,45,Tokyo,357
184,46,Tokyo,271
185,1,Tokyo,736
185,2,Tokyo,797
185,3,Tokyo,673
185,4,Tokyo,738
185,5,Tokyo,733
185,6,Tokyo,718
185,7,Tokyo,928
185,8,Tokyo,749
185,9,Tokyo,846
185,10,Tokyo,835
185,11,Tokyo,748
185,12,Tokyo,1075
185,13,Tokyo,944
185,14,Tokyo,1044
185,15,Tokyo,1001
185,16,Tokyo,1240
185,17,Tokyo,1090
185,18,Tokyo,1095
185,19,Tokyo,1192
185,20,Tokyo,1139
185,21,Tokyo,1139
185,22,Tokyo,1164
185,23,Tokyo,1091
185,24,Tokyo,1008
185,25,Tokyo,999
185,26,Tokyo,989
185,27,Tokyo,1653
185,28,Tokyo,874
185,29,Tokyo,875
185,30,Tokyo,1043
185,31,Tokyo,957
185,32,Tokyo,1115
185,33,Tokyo,1184
185,34,Tokyo,1259
185,35,Tokyo,1202
185,36,Tokyo,991
185,37,Tokyo,930
185,38,Tokyo,773
185,39,Tokyo,773
185,40,Tokyo,583
185,41,Tokyo,1105
185,42,Tokyo,857
185,43,Tokyo,548
185,44,Tokyo,610
185,45,Tokyo,594
185,46,Tokyo,608
186,1,Niigata,2331
186,1,Tokyo,19622
186,2,Niigata,2593
186,2,Tokyo,23478
186,3,Niigata,3002
186,3,Tokyo,24234
186,4,Niigata,2737
186,4,Tokyo,25617
186,5,Niigata,3022
186,5,Tokyo,26761
186,6,Niigata,2823
186,6,Tokyo,23681
186,7,Niigata,3334
186,7,Tokyo,23689
186,8,Niigata,3185
186,8,Tokyo,24957
186,9,Niigata,5126
186,9,Tokyo,29008
186,10,Niigata,2826
186,10,Tokyo,23573
186,11,Niigata,3028
186,11,Tokyo,23857
186,12,Niigata,3016
186,12,Tokyo,29851
186,13,Niigata,2701
186,13,Tokyo,28600
186,14,Niigata,2936
186,14,Tokyo,30444
186,15,Niigata,3142
186,15,Tokyo,33410
186,16,Niigata,3484
186,16,Tokyo,39057
186,17,Niigata,2933
186,17,Tokyo,35299
186,18,Niigata,3091
186,18,Tokyo,32297
186,19,Niigata,3372
186,19,Tokyo,37496
186,20,Niigata,3269
186,20,Tokyo,44268
186,21,Niigata,3953
186,21,Tokyo,46089
186,22,Niigata,3535
186,22,Tokyo,46533
186,23,Niigata,3146
186,23,Tokyo,42804
186,24,Niigata,3099
186,24,Tokyo,40886
186,25,Niigata,3588
186,25,Tokyo,41785
186,26,Niigata,13455
186,26,Tokyo,53250
186,27,Niigata,3132
186,27,Tokyo,43039
186,28,Niigata,2828
186,28,Tokyo,38522
186,29,Niigata,3025
186,29,Tokyo,38478
186,30,Niigata,2699
186,30,Tokyo,40534
186,31,Niigata,2783
186,31,Tokyo,35604
186,32,Niigata,2588
186,32,Tokyo,32019
186,33,Niigata,2495
186,33,Tokyo,34240
186,34,Niigata,2994
186,34,Tokyo,35725
186,35,Niigata,2848
186,35,Tokyo,34751
186,36,Niigata,2612
186,36,Tokyo,32456
186,37,Niigata,2419
186,37,Tokyo,29242
186,38,Niigata,2589
186,38,Tokyo,27845
186,39,Niigata,2206
186,39,Tokyo,26919
186,40,Niigata,2414
186,40,Tokyo,25543
186,41,Niigata,2211
186,41,Tokyo,25731
186,42,Niigata,2295
186,42,Tokyo,22594
186,43,Niigata,1866
186,43,Tokyo,21906
186,44,Niigata,1550
186,44,Tokyo,20317
186,45,Niigata,1505
186,45,Tokyo,21826
186,46,Niigata,1762
186,46,Tokyo,20781
187,1,Tokyo,828
187,2,Tokyo,896
187,3,Tokyo,838
187,4,Tokyo,881
187,5,Tokyo,791
187,6,Tokyo,741
187,7,Tokyo,725
187,8,Tokyo,813
187,9,Tokyo,857
187,10,Tokyo,938
187,11,Tokyo,997
187,12,Tokyo,1308
187,13,Tokyo,994
187,14,Tokyo,1136
187,15,Tokyo,956
187,16,Tokyo,1099
187,17,Tokyo,980
187,18,Tokyo,1047
187,19,Tokyo,1107
187,20,Tokyo,1137
187,21,Tokyo,1169
187,22,Tokyo,957
187,23,Tokyo,831
187,24,Tokyo,838
187,25,Tokyo,892
187,26,Tokyo,814
187,27,Tokyo,853
187,28,Tokyo,774
187,29,Tokyo,744
187,30,Tokyo,812
187,31,Tokyo,799
187,32,Tokyo,679
187,33,Tokyo,763
187,34,Tokyo,794
187,35,Tokyo,680
187,36,Tokyo,726
187,37,Tokyo,648
187,38,Tokyo,594
187,39,Tokyo,530
187,40,Tokyo,616
187,41,Tokyo,648
187,42,Tokyo,630
187,43,Tokyo,654
187,44,Tokyo,581
187,45,Tokyo,608
187,46,Tokyo,621
188,1,Niigata,120
188,1,Tokyo,197
188,2,Niigata,75
188,2,Tokyo,146
188,3,Niigata,73
188,3,Tokyo,134
188,4,Niigata,70
188,4,Tokyo,126
188,5,Niigata,79
188,5,Tokyo,180
188,6,Niigata,53
188,6,Tokyo,148
188,7,Niigata,62
188,7,Tokyo,137
188,8,Niigata,44
188,8,Tokyo,117
188,9,Niigata,99
188,9,Tokyo,136
188,10,Niigata,72
188,10,Tokyo,133
188,11,Niigata,58
188,11,Tokyo,124
188,12,Niigata,72
188,12,Tokyo,156
188,13,Niigata,72
188,13,Tokyo,147
188,14,Niigata,48
188,14,Tokyo,125
188,15,Niigata,45
188,15,Tokyo,87
188,16,Niigata,52
188,16,Tokyo,111
188,17,Niigata,70
188,17,Tokyo,132
188,18,Niigata,51
188,18,Tokyo,119
188,19,Niigata,43
188,19,Tokyo,117
188,20,Niigata,43
188,20,Tokyo,101
188,21,Niigata,53
188,21,Tokyo,115
188,22,Niigata,58
188,22,Tokyo,158
188,23,Niigata,50
188,23,Tokyo,127
188,24,Niigata,47
188,24,Tokyo,117
188,25,Niigata,50
188,25,Tokyo,102
188,26,Niigata,49
188,26,Tokyo,20752
188,27,Niigata,70
188,27,Tokyo,108
188,28,Niigata,51
188,28,Tokyo,89
188,29,Niigata,295
188,29,Tokyo,93
188,30,Niigata,107
188,30,Tokyo,151
188,31,Niigata,102
188,31,Tokyo,793
188,32,Niigata,51
188,32,Tokyo,257
188,33,Niigata,60
188,33,Tokyo,202
188,34,Niigata,74
188,34,Tokyo,151
188,35,Niigata,75
188,35,Tokyo,138
188,36,Niigata,39
188,36,Tokyo,88
188,37,Niigata,43
188,37,Tokyo,141
188,38,Niigata,43
188,38,Tokyo,82
188,39,Niigata,35
188,39,Tokyo,165
188,40,Niigata,57
188,40,Tokyo,121
188,41,Niigata,43
188,41,Tokyo,101
188,42,Niigata,27
188,42,Tokyo,111
188,43,Niigata,32
188,43,Tokyo,67
188,44,Niigata,44
188,44,Tokyo,85
188,45,Niigata,37
188,45,Tokyo,58
188,46,Niigata,32
188,46,Tokyo,80
189,1,Niigata,1759
189,1,Tokyo,2866
189,2,Niigata,1889
189,2,Tokyo,3267
189,3,Niigata,2332
189,3,Tokyo,5093
189,4,Niigata,2010
189,4,Tokyo,5105
189,5,Niigata,2180
189,5,Tokyo,4502
189,6,Niigata,2094
189,6,Tokyo,3533
189,7,Niigata,2355
189,7,Tokyo,3945
189,8,Niigata,2251
189,8,Tokyo,4008
189,9,Niigata,8855
189,9,Tokyo,8357
189,10,Niigata,2035
189,10,Tokyo,4037
189,11,Niigata,2623
189,11,Tokyo,4210
189,12,Niigata,2397
189,12,Tokyo,4574
189,13,Niigata,2183
189,13,Tokyo,4194
189,14,Niigata,2293
189,14,Tokyo,4790
189,15,Niigata,2298
189,15,Tokyo,5635
189,16,Niigata,2995
189,16,Tokyo,5473
189,17,Niigata,2415
189,17,Tokyo,4660
189,18,Niigata,2583
189,18,Tokyo,5073
189,19,Niigata,2797
189,19,Tokyo,5292
189,20,Niigata,2557
189,20,Tokyo,5029
189,21,Niigata,2956
189,21,Tokyo,5355
189,22,Niigata,2680
189,22,Tokyo,4598
189,23,Niigata,2835
189,23,Tokyo,4517
189,24,Niigata,2769
189,24,Tokyo,5208
189,25,Niigata,2970
189,25,Tokyo,4437
189,26,Niigata,2464
189,26,Tokyo,14762
189,27,Niigata,2501
189,27,Tokyo,4757
189,28,Niigata,2329
189,28,Tokyo,4480
189,29,Niigata,2589
189,29,Tokyo,3986
189,30,Niigata,2481
189,30,Tokyo,4166
189,31,Niigata,2704
189,31,Tokyo,4459
189,32,Niigata,2282
189,32,Tokyo,3846
189,33,Niigata,2091
189,33,Tokyo,4051
189,34,Niigata,2540
189,34,Tokyo,4271
189,35,Niigata,2165
189,35,Tokyo,3648
189,36,Niigata,2019
189,36,Tokyo,3369
189,37,Niigata,1926
189,37,Tokyo,3293
189,38,Niigata,2217
189,38,Tokyo,2744
189,39,Niigata,1807
189,39,Tokyo,3115
189,40,Niigata,1842
189,40,Tokyo,3329
189,41,Niigata,1918
189,41,Tokyo,3485
189,42,Niigata,1988
189,42,Tokyo,2825
189,43,Niigata,1664
189,43,Tokyo,2414
189,44,Niigata,1773
189,44,Tokyo,2303
189,45,Niigata,1737
189,45,Tokyo,2398
189,46,Niigata,1989
189,46,Tokyo,2599
190,1,Niigata,72
190,1,Tokyo,159
190,2,Niigata,57
190,2,Tokyo,182
190,3,Niigata,49
190,3,Tokyo,131
190,4,Niigata,46
190,4,Tokyo,150
190,5,Niigata,54
190,5,Tokyo,143
190,6,Niigata,29
190,6,Tokyo,118
190,7,Niigata,25
190,7,Tokyo,101
190,8,Niigata,26
190,8,Tokyo,107
190,9,Niigata,48
190,9,Tokyo,126
190,10,Niigata,25
190,10,Tokyo,125
190,11,Niigata,30
190,11,Tokyo,97
190,12,Niigata,33
190,12,Tokyo,126
190,13,Niigata,45
190,13,Tokyo,138
190,14,Niigata,25
190,14,Tokyo,152
190,15,Niigata,18
190,15,Tokyo,126
190,16,Niigata,22
190,16,Tokyo,164
190,17,Niigata,38
190,17,Tokyo,223
190,18,Niigata,30
190,18,Tokyo,189
190,19,Niigata,22
190,19,Tokyo,207
190,20,Niigata,30
190,20,Tokyo,274
190,21,Niigata,25
190,21,Tokyo,147
190,22,Niigata,32
190,22,Tokyo,181
190,23,Niigata,25
190,23,Tokyo,171
190,24,Niigata,29
190,24,Tokyo,174
190,25,Niigata,31
190,25,Tokyo,145
190,26,Niigata,24
190,26,Tokyo,152
190,27,Niigata,32
190,27,Tokyo,169
190,28,Niigata,17
190,28,Tokyo,193
190,29,Niigata,19
190,29,Tokyo,143
190,30,Niigata,16
190,30,Tokyo,132
190,31,Niigata,26
190,31,Tokyo,476
190,32,Niigata,13
190,32,Tokyo,264
190,33,Niigata,23
190,33,Tokyo,515
190,34,Niigata,40
190,34,Tokyo,219
190,35,Niigata,48
190,35,Tokyo,182
190,36,Niigata,21
190,36,Tokyo,114
190,37,Niigata,17
190,37,Tokyo,108
190,38,Niigata,9
190,38,Tokyo,191
190,39,Niigata,12
190,39,Tokyo,217
190,40,Niigata,11
190,40,Tokyo,175
190,41,Niigata,26
190,41,Tokyo,214
190,42,Niigata,14
190,42,Tokyo,208
190,43,Niigata,15
190,43,Tokyo,295
190,44,Niigata,12
190,44,Tokyo,211
190,45,Niigata,14
190,45,Tokyo,217
190,46,Niigata,21
190,46,Tokyo,161
191,1,Niigata,1586
191,1,Tokyo,2194
191,2,Niigata,1644
191,2,Tokyo,2365
191,3,Niigata,2083
191,3,Tokyo,2387
191,4,Niigata,1756
191,4,Tokyo,2513
191,5,Niigata,1942
191,5,Tokyo,2560
191,6,Niigata,1937
191,6,Tokyo,2493
191,7,Niigata,2306
191,7,Tokyo,2538
191,8,Niigata,2202
191,8,Tokyo,2693
191,9,Niigata,8696
191,9,Tokyo,2671
191,10,Niigata,1864
191,10,Tokyo,2536
191,11,Niigata,2398
191,11,Tokyo,2313
191,12,Niigata,2033
191,12,Tokyo,2977
191,13,Niigata,1828
191,13,Tokyo,2655
191,14,Niigata,2001
191,14,Tokyo,2938
191,15,Niigata,1999
191,15,Tokyo,2873
191,16,Niigata,2492
191,16,Tokyo,2888
191,17,Niigata,1873
191,17,Tokyo,2648
191,18,Niigata,2139
191,18,Tokyo,2907
191,19,Niigata,2132
191,19,Tokyo,3087
191,20,Niigata,2009
191,20,Tokyo,2845
191,21,Niigata,2433
191,21,Tokyo,2929
191,22,Niigata,2105
191,22,Tokyo,3055
191,23,Niigata,2135
191,23,Tokyo,2574
191,24,Niigata,2119
191,24,Tokyo,2584
191,25,Niigata,2391
191,25,Tokyo,2584
191,26,Niigata,1914
191,26,Tokyo,12965
191,27,Niigata,1947
191,27,Tokyo,2730
191,28,Niigata,1807
191,28,Tokyo,2100
191,29,Niigata,2058
191,29,Tokyo,2153
191,30,Niigata,1790
191,30,Tokyo,2316
191,31,Niigata,1990
191,31,Tokyo,2629
191,32,Niigata,1651
191,32,Tokyo,2201
191,33,Niigata,1568
191,33,Tokyo,2232
191,34,Niigata,1988
191,34,Tokyo,2042
191,35,Niigata,1653
191,35,Tokyo,2092
191,36,Niigata,1614
191,36,Tokyo,2174
191,37,Niigata,1700
191,37,Tokyo,1940
191,38,Niigata,1995
191,38,Tokyo,1971
191,39,Niigata,1884
191,39,Tokyo,2094
191,40,Niigata,1543
191,40,Tokyo,1949
191,41,Niigata,1376
191,41,Tokyo,1983
191,42,Niigata,1616
191,42,Tokyo,1890
191,43,Niigata,1257
191,43,Tokyo,1598
191,44,Niigata,1377
191,44,Tokyo,1556
191,45,Niigata,1270
191,45,Tokyo,1628
191,46,Niigata,1537
191,46,Tokyo,1527
192,1,Niigata,661
192,1,Tokyo,2828
192,2,Niigata,637
192,2,Tokyo,3378
192,3,Niigata,675
192,3,Tokyo,4483
192,4,Niigata,722
192,4,Tokyo,4607
192,5,Niigata,839
192,5,Tokyo,3787
192,6,Niigata,782
192,6,Tokyo,3206
192,7,Niigata,861
192,7,Tokyo,3578
192,8,Niigata,1015
192,8,Tokyo,3795
192,9,Niigata,906
192,9,Tokyo,3731
192,10,Niigata,791
192,10,Tokyo,3744
192,11,Niigata,908
192,11,Tokyo,3311
192,12,Niigata,943
192,12,Tokyo,4010
192,13,Niigata,852
192,13,Tokyo,3602
192,14,Niigata,940
192,14,Tokyo,4008
192,15,Niigata,831
192,15,Tokyo,3992
192,16,Niigata,917
192,16,Tokyo,3838
192,17,Niigata,590
192,17,Tokyo,3333
192,18,Niigata,609
192,18,Tokyo,3686
192,19,Niigata,684
192,19,Tokyo,4269
192,20,Niigata,687
192,20,Tokyo,3915
192,21,Niigata,957
192,21,Tokyo,4070
192,22,Niigata,738
192,22,Tokyo,3672
192,23,Niigata,823
192,23,Tokyo,3661
192,24,Niigata,810
192,24,Tokyo,3665
192,25,Niigata,681
192,25,Tokyo,3578
192,26,Niigata,580
192,26,Tokyo,14104
192,27,Niigata,581
192,27,Tokyo,3975
192,28,Niigata,566
192,28,Tokyo,3109
192,29,Niigata,549
192,29,Tokyo,3186
192,30,Niigata,506
192,30,Tokyo,3125
192,31,Niigata,1262
192,31,Tokyo,2968
192,32,Niigata,701
192,32,Tokyo,2715
192,33,Niigata,508
192,33,Tokyo,3380
192,34,Niigata,602
192,34,Tokyo,3094
192,35,Niigata,482
192,35,Tokyo,2873
192,36,Niigata,451
192,36,Tokyo,2627
192,37,Niigata,457
192,37,Tokyo,2240
192,38,Niigata,368
192,38,Tokyo,1932
192,39,Niigata,350
192,39,Tokyo,1922
192,40,Niigata,309
192,40,Tokyo,2058
192,41,Niigata,296
192,41,Tokyo,2030
192,42,Niigata,249
192,42,Tokyo,1995
192,43,Niigata,261
192,43,Tokyo,1766
192,44,Niigata,324
192,44,Tokyo,1605
192,45,Niigata,301
192,45,Tokyo,1665
192,46,Niigata,281
192,46,Tokyo,1530
193,1,Niigata,50
193,1,Tokyo,477
193,2,Niigata,52
193,2,Tokyo,567
193,3,Niigata,52
193,3,Tokyo,506
193,4,Niigata,45
193,4,Tokyo,550
193,5,Niigata,64
193,5,Tokyo,657
193,6,Niigata,46
193,6,Tokyo,573
193,7,Niigata,43
193,7,Tokyo,554
193,8,Niigata,47
193,8,Tokyo,564
193,9,Niigata,74
193,9,Tokyo,616
193,10,Niigata,59
193,10,Tokyo,582
193,11,Niigata,64
193,11,Tokyo,562
193,12,Niigata,104
193,12,Tokyo,681
193,13,Niigata,80
193,13,Tokyo,623
193,14,Niigata,102
193,14,Tokyo,607
193,15,Niigata,63
193,15,Tokyo,626
193,16,Niigata,73
193,16,Tokyo,608
193,17,Niigata,102
193,17,Tokyo,680
193,18,Niigata,118
193,18,Tokyo,655
193,19,Niigata,90
193,19,Tokyo,578
193,20,Niigata,90
193,20,Tokyo,659
193,21,Niigata,73
193,21,Tokyo,600
193,22,Niigata,141
193,22,Tokyo,648
193,23,Niigata,125
193,23,Tokyo,680
193,24,Niigata,110
193,24,Tokyo,636
193,25,Niigata,95
193,25,Tokyo,610
193,26,Niigata,128
193,26,Tokyo,659
193,27,Niigata,92
193,27,Tokyo,581
193,28,Niigata,81
193,28,Tokyo,528
193,29,Niigata,64
193,29,Tokyo,563
193,30,Niigata,55
193,30,Tokyo,649
193,31,Niigata,90
193,31,Tokyo,606
193,32,Niigata,65
193,32,Tokyo,616
193,33,Niigata,59
193,33,Tokyo,631
193,34,Niigata,83
193,34,Tokyo,554
193,35,Niigata,152
193,35,Tokyo,521
193,36,Niigata,76
193,36,Tokyo,503
193,37,Niigata,94
193,37,Tokyo,566
193,38,Niigata,51
193,38,Tokyo,479
193,39,Niigata,81
193,39,Tokyo,482
193,40,Niigata,56
193,40,Tokyo,403
193,41,Niigata,49
193,41,Tokyo,447
193,42,Niigata,61
193,42,Tokyo,358
193,43,Niigata,38
193,43,Tokyo,297
193,44,Niigata,56
193,44,Tokyo,322
193,45,Niigata,49
193,45,Tokyo,325
193,46,Niigata,50
193,46,Tokyo,332
194,1,Niigata,132
194,2,Niigata,182
194,3,Niigata,253
194,4,Niigata,250
194,5,Niigata,247
194,6,Niigata,334
194,7,Niigata,361
194,8,Niigata,314
194,9,Niigata,154
194,10,Niigata,60
194,11,Niigata,147
194,12,Niigata,61
194,13,Niigata,62
194,14,Niigata,76
194,15,Niigata,49
194,16,Niigata,46
194,17,Niigata,54
194,18,Niigata,56
194,19,Niigata,56
194,20,Niigata,62
194,21,Niigata,54
194,22,Niigata,68
194,23,Niigata,66
194,24,Niigata,68
194,25,Niigata,47
194,26,Niigata,58
194,27,Niigata,54
194,28,Niigata,60
194,29,Niigata,71
194,30,Niigata,71
194,31,Niigata,73
194,32,Niigata,247
194,33,Niigata,156
194,34,Niigata,94
194,35,Niigata,66
194,36,Niigata,70
194,37,Niigata,67
194,38,Niigata,63
194,39,Niigata,61
194,40,Niigata,59
194,41,Niigata,62
194,42,Niigata,56
194,43,Niigata,67
194,44,Niigata,66
194,45,Niigata,64
194,46,Niigata,90
195,1,Niigata,2035
195,1,Tokyo,184
195,2,Niigata,1828
195,2,Tokyo,155
195,3,Niigata,1806
195,3,Tokyo,94
195,4,Niigata,1663
195,4,Tokyo,89
195,5,Niigata,1870
195,5,Tokyo,91
195,6,Niigata,1737
195,6,Tokyo,105
195,7,Niigata,1565
195,7,Tokyo,86
195,8,Niigata,1604
195,8,Tokyo,87
195,9,Niigata,1864
195,9,Tokyo,96
195,10,Niigata,1887
195,10,Tokyo,90
195,11,Niigata,2028
195,11,Tokyo,86
195,12,Niigata,2112
195,12,Tokyo,90
195,13,Niigata,2276
195,13,Tokyo,94
195,14,Niigata,3233
195,14,Tokyo,98
195,15,Niigata,4007
195,15,Tokyo,128
195,16,Niigata,3818
195,16,Tokyo,106
195,17,Niigata,4843
195,17,Tokyo,84
195,18,Niigata,6262
195,18,Tokyo,127
195,19,Niigata,5938
195,19,Tokyo,117
195,20,Niigata,4644
195,20,Tokyo,87
195,21,Niigata,3551
195,21,Tokyo,101
195,22,Niigata,3594
195,22,Tokyo,108
195,23,Niigata,4236
195,23,Tokyo,158
195,24,Niigata,3982
195,24,Tokyo,112
195,25,Niigata,4112
195,25,Tokyo,127
195,26,Niigata,4606
195,26,Tokyo,113
195,27,Niigata,3139
195,27,Tokyo,107
195,28,Niigata,2699
195,28,Tokyo,85
195,29,Niigata,2219
195,29,Tokyo,105
195,30,Niigata,4307
195,30,Tokyo,92
195,31,Niigata,4121
195,31,Tokyo,219
195,32,Niigata,2607
195,32,Tokyo,125
195,33,Niigata,2384
195,33,Tokyo,165
195,34,Niigata,2352
195,34,Tokyo,100
195,35,Niigata,2210
195,35,Tokyo,142
195,36,Niigata,2197
195,36,Tokyo,91
195,37,Niigata,2474
195,37,Tokyo,149
195,38,Niigata,1916
195,38,Tokyo,164
195,39,Niigata,1826
195,39,Tokyo,183
195,40,Niigata,1782
195,40,Tokyo,279
195,41,Niigata,1749
195,41,Tokyo,200
195,42,Niigata,2681
195,42,Tokyo,308
195,43,Niigata,2309
195,43,Tokyo,195
195,44,Niigata,1676
195,44,Tokyo,200
195,45,Niigata,1694
195,45,Tokyo,356
195,46,Niigata,1544
195,46,Tokyo,241
196,1,Niigata,443
196,2,Niigata,822
196,3,Niigata,630
196,4,Niigata,534
196,5,Niigata,596
196,6,Niigata,584
196,7,Niigata,350
196,8,Niigata,299
196,9,Niigata,309
196,10,Niigata,325
196,11,Niigata,345
196,12,Niigata,284
196,13,Niigata,243
196,14,Niigata,311
196,15,Niigata,236
196,16,Niigata,241
196,17,Niigata,303
196,18,Niigata,300
196,19,Niigata,411
196,20,Niigata,549
196,21,Niigata,645
196,22,Niigata,817
196,23,Niigata,855
196,24,Niigata,1811
196,25,Niigata,1271
196,26,Niigata,1268
196,27,Niigata,1036
196,28,Niigata,825
196,29,Niigata,660
196,30,Niigata,1147
196,31,Niigata,532
196,32,Niigata,379
196,33,Niigata,521
196,34,Niigata,583
196,35,Niigata,691
196,36,Niigata,1529
196,37,Niigata,1028
196,38,Niigata,646
196,39,Niigata,737
196,40,Niigata,774
196,41,Niigata,611
196,42,Niigata,783
196,43,Niigata,1275
196,44,Niigata,1675
196,45,Niigata,1381
196,46,Niigata,1552
197,1,Niigata,441
197,1,Tokyo,1888
197,2,Niigata,455
197,2,Tokyo,1872
197,3,Niigata,444
197,3,Tokyo,1706
197,4,Niigata,516
197,4,Tokyo,2048
197,5,Niigata,435
197,5,Tokyo,1833
197,6,Niigata,423
197,6,Tokyo,1794
197,7,Niigata,418
197,7,Tokyo,1901
197,8,Niigata,538
197,8,Tokyo,2254
197,9,Niigata,360
197,9,Tokyo,2029
197,10,Niigata,306
197,10,Tokyo,2228
197,11,Niigata,349
197,11,Tokyo,2232
197,12,Niigata,396
197,12,Tokyo,2338
197,13,Niigata,298
197,13,Tokyo,1833
197,14,Niigata,147
197,14,Tokyo,2160
197,15,Niigata,147
197,15,Tokyo,1964
197,16,Niigata,146
197,16,Tokyo,2110
197,17,Niigata,156
197,17,Tokyo,1754
197,18,Niigata,153
197,18,Tokyo,1949
197,19,Niigata,131
197,19,Tokyo,2786
197,20,Niigata,131
197,20,Tokyo,2002
197,21,Niigata,92
197,21,Tokyo,1834
197,22,Niigata,152
197,22,Tokyo,2470
197,23,Niigata,120
197,23,Tokyo,2000
197,24,Niigata,138
197,24,Tokyo,2176
197,25,Niigata,107
197,25,Tokyo,2439
197,26,Niigata,144
197,26,Tokyo,2329
197,27,Niigata,124
197,27,Tokyo,2318
197,28,Niigata,129
197,28,Tokyo,1960
197,29,Niigata,145
197,29,Tokyo,2481
197,30,Niigata,635
197,30,Tokyo,3632
197,31,Niigata,508
197,31,Tokyo,2688
197,32,Niigata,313
197,32,Tokyo,2296
197,33,Niigata,190
197,33,Tokyo,2322
197,34,Niigata,170
197,34,Tokyo,2423
197,35,Niigata,199
197,35,Tokyo,2514
197,36,Niigata,220
197,36,Tokyo,2240
197,37,Niigata,169
197,37,Tokyo,2277
197,38,Niigata,151
197,38,Tokyo,2286
197,39,Niigata,122
197,39,Tokyo,2503
197,40,Niigata,117
197,40,Tokyo,3200
197,41,Niigata,111
197,41,Tokyo,2814
197,42,Niigata,143
197,42,Tokyo,2733
197,43,Niigata,101
197,43,Tokyo,20141
197,44,Niigata,103
197,44,Tokyo,5143
197,45,Niigata,118
197,45,Tokyo,9178
197,46,Niigata,106
197,46,Tokyo,3303
198,1,Niigata,314
198,1,Tokyo,586
198,2,Niigata,467
198,2,Tokyo,376
198,3,Niigata,469
198,3,Tokyo,679
198,4,Niigata,386
198,4,Tokyo,834
198,5,Niigata,381
198,5,Tokyo,319
198,6,Niigata,507
198,6,Tokyo,343
198,7,Niigata,401
198,7,Tokyo,390
198,8,Niigata,420
198,8,Tokyo,448
198,9,Niigata,383
198,9,Tokyo,327
198,10,Niigata,354
198,10,Tokyo,279
198,11,Niigata,368
198,11,Tokyo,311
198,12,Niigata,440
198,12,Tokyo,460
198,13,Niigata,296
198,13,Tokyo,308
198,14,Niigata,201
198,14,Tokyo,313
198,15,Niigata,182
198,15,Tokyo,304
198,16,Niigata,201
198,16,Tokyo,399
198,17,Niigata,163
198,17,Tokyo,402
198,18,Niigata,159
198,18,Tokyo,456
198,19,Niigata,185
198,19,Tokyo,767
198,20,Niigata,180
198,20,Tokyo,413
198,21,Niigata,366
198,21,Tokyo,379
198,22,Niigata,288
198,22,Tokyo,579
198,23,Niigata,362
198,23,Tokyo,583
198,24,Niigata,345
198,24,Tokyo,605
198,25,Niigata,369
198,25,Tokyo,899
198,26,Niigata,297
198,26,Tokyo,506
198,27,Niigata,297
198,27,Tokyo,579
198,28,Niigata,175
198,28,Tokyo,517
198,29,Niigata,286
198,29,Tokyo,506
198,30,Niigata,544
198,30,Tokyo,1102
198,31,Niigata,465
198,31,Tokyo,533
198,32,Niigata,330
198,32,Tokyo,464
198,33,Niigata,346
198,33,Tokyo,463
198,34,Niigata,316
198,34,Tokyo,657
198,35,Niigata,414
198,35,Tokyo,458
198,36,Niigata,300
198,36,Tokyo,462
198,37,Niigata,518
198,37,Tokyo,475
198,38,Niigata,305
198,38,Tokyo,444
198,39,Niigata,345
198,39,Tokyo,407
198,40,Niigata,338
198,40,Tokyo,1097
198,41,Niigata,387
198,41,Tokyo,506
198,42,Niigata,331
198,42,Tokyo,494
198,43,Niigata,654
198,43,Tokyo,550
198,44,Niigata,430
198,44,Tokyo,546
198,45,Niigata,385
198,45,Tokyo,531
198,46,Niigata,432
198,46,Tokyo,438
199,1,Niigata,236
199,2,Niigata,381
199,3,Niigata,393
199,4,Niigata,308
199,5,Niigata,305
199,6,Niigata,422
199,7,Niigata,344
199,8,Niigata,351
199,9,Niigata,323
199,10,Niigata,316
199,11,Niigata,321
199,12,Niigata,389
199,13,Niigata,232
199,14,Niigata,163
199,15,Niigata,140
199,16,Niigata,167
199,17,Niigata,103
199,18,Niigata,125
199,19,Niigata,132
199,20,Niigata,145
199,21,Niigata,321
199,22,Niigata,259
199,23,Niigata,331
199,24,Niigata,318
199,25,Niigata,330
199,26,Niigata,257
199,27,Niigata,240
199,28,Niigata,148
199,29,Niigata,229
199,30,Niigata,211
199,31,Niigata,216
199,32,Niigata,199
199,33,Niigata,259
199,34,Niigata,263
199,35,Niigata,307
199,36,Niigata,221
199,37,Niigata,398
199,38,Niigata,230
199,39,Niigata,277
199,40,Niigata,288
199,41,Niigata,287
199,42,Niigata,246
199,43,Niigata,245
